,path,id,parent_id,level,object_id,object_type,query_status,query_time,query_type,message,created_time,like_count,comment_count,error.message
88650,jairmessias.bolsonaro/211857482296579_1375671095915206/1375671095915206_180288846284609,16633,3,2,1375671095915206_180288846284609,data,fetched (200),2020-06-02 20:24:22.127297,Facebook:/<post-id>/comments,pior e o lula q usa uniformes listrados so q originais  #paz,2019-02-14T23:44:14+0000,25.0,1.0,
136363,jairmessias.bolsonaro/211857482296579_1466315963517385/1466315963517385_1466319296850385,64343,7,2,1466315963517385_1466319296850385,data,fetched (200),2020-06-02 20:36:31.465354,Facebook:/<post-id>/comments,criaremos um pais so de direita e vamos todos pra la meu presidente  estamos todos juntos nesta ,2019-05-24T21:02:29+0000,25.0,13.0,
16613,211857482296579_1634149506734029/211857482296579_1375671095915206/1375671095915206_1375678099247839,16619,3,2,1375671095915206_1375678099247839,data,fetched (200),2020-06-02 20:24:20.864497,Facebook:/<post-id>/comments,primeiro que ele ja ta mitando em usar uma camiseta de time de futebol em uma reuniao ne kkkkkkkkk lindo,2019-02-14T23:19:42+0000,24.0,0.0,
52864,211857482296579_1634149506734029/211857482296579_1411377829011199/1411377829011199_1411381232344192,52868,5,2,1411377829011199_1411381232344192,data,fetched (200),2020-06-02 20:33:36.131866,Facebook:/<post-id>/comments,qual sera a marca de papel higienico que o mito usa    ja sei vou ler a folha  estadao ou ate assistir a globo e ja que eles descobrem ,2019-03-29T17:25:02+0000,24.0,2.0,
35444,211857482296579_1634149506734029/211857482296579_1364988146983501/1364988146983501_2855648287908557,35449,4,2,1364988146983501_2855648287908557,data,fetched (200),2020-06-02 20:29:18.040639,Facebook:/<post-id>/comments,hahaha o mito mitando    #chupahollywood,2019-02-04T00:08:36+0000,24.0,0.0,
64,211857482296579_1634149506734029/1634149506734029_1634151733400473/1634149506734029_555530658537493,71,2,2,1634149506734029_555530658537493,data,fetched (200),2020-06-02 20:20:10.706301,Facebook:/<post-id>/comments,folha de sao lixo  quando nao tem o que falar fala  e o nosso presidente ainda se diverte  top demaissssssss ,2019-10-23T13:19:04+0000,24.0,0.0,
72062,jairmessias.bolsonaro/211857482296579_1634149506734029/1634149506734029_1634159650066348,46,2,2,1634149506734029_1634159650066348,data,fetched (200),2020-06-02 20:20:10.390110,Facebook:/<post-id>/comments,nesse momento as acoes da nissin dispararam,2019-10-23T13:10:38+0000,23.0,1.0,
107412,jairmessias.bolsonaro/211857482296579_1364988146983501/1364988146983501_2855643477909038,35394,4,2,1364988146983501_2855643477909038,data,fetched (200),2020-06-02 20:29:17.260180,Facebook:/<post-id>/comments,carlos vc como pitbull dele arranca o celular das suas maos  ele precisa de paz pra se restabelecer    ,2019-02-03T23:58:10+0000,23.0,0.0,
16662,211857482296579_1634149506734029/211857482296579_1375671095915206/1375671095915206_1375671605915155,16668,3,2,1375671095915206_1375671605915155,data,fetched (200),2020-06-02 20:24:22.767255,Facebook:/<post-id>/comments,meu presidente nao tem mundial   ,2019-02-14T23:17:23+0000,23.0,5.0,
35367,211857482296579_1634149506734029/211857482296579_1364988146983501/1364988146983501_290523151632874,35372,4,2,1364988146983501_290523151632874,data,fetched (200),2020-06-02 20:29:17.006333,Facebook:/<post-id>/comments,se for verdade  ele esta usando o senhor pra promover o filme   estrategia de marketing  pois o senhor e presidente do maior pais da america latina ,2019-02-03T23:43:30+0000,23.0,3.0,
66,211857482296579_1634149506734029/1634149506734029_1634151733400473/1634149506734029_1634151483400498,73,2,2,1634149506734029_1634151483400498,data,fetched (200),2020-06-02 20:20:10.706301,Facebook:/<post-id>/comments,mudou a vida de nos brasileiros essa noticia    hahahaha,2019-10-23T13:08:30+0000,23.0,0.0,
16643,211857482296579_1634149506734029/211857482296579_1375671095915206/1375671095915206_135458837494801,16649,3,2,1375671095915206_135458837494801,data,fetched (200),2020-06-02 20:24:22.767255,Facebook:/<post-id>/comments,interessante a noticia   muda muita coisa #midiahipocrita,2019-02-14T23:25:22+0000,23.0,0.0,
88628,jairmessias.bolsonaro/211857482296579_1375671095915206/1375671095915206_100560841076802,16611,3,2,1375671095915206_100560841076802,data,fetched (200),2020-06-02 20:24:20.864497,Facebook:/<post-id>/comments,da uma forcinha pros medicos    a gente ta precisando salvar a medicina brasileira ,2019-02-14T23:23:45+0000,22.0,0.0,
16641,211857482296579_1634149506734029/211857482296579_1375671095915206/1375671095915206_1375675602581422,16647,3,2,1375671095915206_1375675602581422,data,fetched (200),2020-06-02 20:24:22.767255,Facebook:/<post-id>/comments,a minha do atletico mineiro tbm e falsificada comprei no oiapoque,2019-02-14T23:18:59+0000,22.0,0.0,
64341,211857482296579_1634149506734029/211857482296579_1466315963517385/1466315963517385_1466318853517096,64344,7,2,1466315963517385_1466318853517096,data,fetched (200),2020-06-02 20:36:31.465354,Facebook:/<post-id>/comments,troca pela impressora 3000 pq isso que vai precisar pra imprimir tanto dinheiro kkkkkk,2019-05-24T21:02:20+0000,22.0,6.0,
16639,211857482296579_1634149506734029/211857482296579_1375671095915206/1375671095915206_1375677245914591,16645,3,2,1375671095915206_1375677245914591,data,fetched (200),2020-06-02 20:24:22.127297,Facebook:/<post-id>/comments,nao importa suas vestes  importante e seu coracao e sua originalidade ,2019-02-14T23:19:29+0000,22.0,0.0,
46,211857482296579_1634149506734029/1634149506734029_1634151733400473/1634149506734029_415212286078874,53,2,2,1634149506734029_415212286078874,data,fetched (200),2020-06-02 20:20:10.390110,Facebook:/<post-id>/comments,o preferido da minha filha  hehehe,2019-10-23T20:25:26+0000,22.0,2.0,
52878,211857482296579_1634149506734029/211857482296579_1411377829011199/1411377829011199_570689296744129,52882,5,2,1411377829011199_570689296744129,data,fetched (200),2020-06-02 20:33:36.131866,Facebook:/<post-id>/comments,isso quer dizer q o nosso presidente e um homem da respeito  e muito elegante digno do lugar q ocupa  amo cada dia mais quem merece holofotes e o aniversariante neste caso  ,2019-03-29T18:01:41+0000,21.0,0.0,
35355,211857482296579_1634149506734029/211857482296579_1364988146983501/1364988146983501_2855648851241834,35360,4,2,1364988146983501_2855648851241834,data,fetched (200),2020-06-02 20:29:17.006333,Facebook:/<post-id>/comments,isso msm presidente       deve estar com inveja e querendo te levar para la  mas nos brasileiros de bem queremos aqui cuidando dos afazeres que realmente merece a sua dedicacao ,2019-02-04T00:09:43+0000,21.0,2.0,
13574,211857482296579_1634149506734029/1634149506734029_1634151733400473/1634149506734029_166240237901419,13581,2,2,1634149506734029_166240237901419,data,fetched (200),2020-06-02 20:23:32.181249,Facebook:/<post-id>/comments,pelo amor de deus agora o miojo vai custar 100 reais  ,2019-10-23T16:03:01+0000,21.0,4.0,
107613,jairmessias.bolsonaro/211857482296579_1364988146983501/1364988146983501_2855648754575177,35595,4,2,1364988146983501_2855648754575177,data,fetched (200),2020-06-02 20:29:20.445429,Facebook:/<post-id>/comments,nao  se preocupe   estamos com  voce,2019-02-04T00:09:33+0000,21.0,2.0,
124913,jairmessias.bolsonaro/211857482296579_1411377829011199/1411377829011199_1411381889010793,52894,5,2,1411377829011199_1411381889010793,data,fetched (200),2020-06-02 20:33:36.504296,Facebook:/<post-id>/comments,isso e para demonstrar que a geracao do atraso acabou  ,2019-03-29T17:25:19+0000,21.0,0.0,
110235,jairmessias.bolsonaro/211857482296579_1364988146983501/1364988146983501_171009790547448,38217,4,2,1364988146983501_171009790547448,data,fetched (200),2020-06-02 20:29:58.157481,Facebook:/<post-id>/comments,acompanhem o canal do youtube do marcello reis   revoltados online noticias   politica   denuncias   foco  https   www youtube com watch v lmal4keujok t 289s,2019-02-04T00:09:28+0000,21.0,0.0,
64342,211857482296579_1634149506734029/211857482296579_1466315963517385/1466315963517385_1466318903517091,64345,7,2,1466315963517385_1466318903517091,data,fetched (200),2020-06-02 20:36:31.465354,Facebook:/<post-id>/comments,vou me formar em ti durante seu governo tenho certeza que vou viver a melhor fase profissional,2019-05-24T21:02:21+0000,21.0,6.0,
16638,211857482296579_1634149506734029/211857482296579_1375671095915206/1375671095915206_821517548181984,16644,3,2,1375671095915206_821517548181984,data,fetched (200),2020-06-02 20:24:22.127297,Facebook:/<post-id>/comments,e qual o problema   ele pode usar o que ele quiser,2019-02-14T23:30:15+0000,21.0,0.0,
136366,jairmessias.bolsonaro/211857482296579_1466315963517385/1466315963517385_1466320650183583,64346,7,2,1466315963517385_1466320650183583,data,fetched (200),2020-06-02 20:36:31.465354,Facebook:/<post-id>/comments,corte e rapido  com faca tramontina    ta ok    hahaha,2019-05-24T21:02:58+0000,20.0,1.0,
16647,211857482296579_1634149506734029/211857482296579_1375671095915206/1375671095915206_2395516547126038,16653,3,2,1375671095915206_2395516547126038,data,fetched (200),2020-06-02 20:24:22.767255,Facebook:/<post-id>/comments,gosto da humildade que ele tem parabens  a marca e de menos ,2019-02-14T23:21:15+0000,20.0,0.0,
107415,jairmessias.bolsonaro/211857482296579_1364988146983501/1364988146983501_664966987233394,35397,4,2,1364988146983501_664966987233394,data,fetched (200),2020-06-02 20:29:17.260180,Facebook:/<post-id>/comments,o nome bolsonaro so pode ter poder todo mundo quer usar para aparecer acho que eo nome mais falado no brasil,2019-02-03T23:35:01+0000,20.0,0.0,
16644,211857482296579_1634149506734029/211857482296579_1375671095915206/1375671095915206_496956897501769,16650,3,2,1375671095915206_496956897501769,data,fetched (200),2020-06-02 20:24:22.767255,Facebook:/<post-id>/comments,arrasou    blusa falsificada  caneta bic  chinelo e pijamas  relogio baratinho  kkkk e a simplicidade em pessoa  esse e o nosso presidente querido  nunca achei que falaria uma coisa dessa  ,2019-02-15T00:18:29+0000,20.0,2.0,
124909,jairmessias.bolsonaro/211857482296579_1411377829011199/1411377829011199_1411380995677549,52890,5,2,1411377829011199_1411380995677549,data,fetched (200),2020-06-02 20:33:36.504296,Facebook:/<post-id>/comments,isso se chama respeito   no horario  o aniversariante pisou na bola  sou assim tb ,2019-03-29T17:24:58+0000,19.0,3.0,
50,211857482296579_1634149506734029/1634149506734029_1634151733400473/1634149506734029_1634152006733779,57,2,2,1634149506734029_1634152006733779,data,fetched (200),2020-06-02 20:20:10.390110,Facebook:/<post-id>/comments,gente folha de sao paulo  site de fofoca agora ,2019-10-23T13:08:43+0000,19.0,3.0,
16626,211857482296579_1634149506734029/211857482296579_1375671095915206/1375671095915206_616478285465602,16632,3,2,1375671095915206_616478285465602,data,fetched (200),2020-06-02 20:24:22.127297,Facebook:/<post-id>/comments,mita mais que ta pouco    ja to vendo a manchete da foice de sp amanha   bolsonaro apoia a pirataria    revista veja que noticia relevante ,2019-02-14T23:27:44+0000,19.0,0.0,
88660,jairmessias.bolsonaro/211857482296579_1375671095915206/1375671095915206_1375680392580943,16643,3,2,1375671095915206_1375680392580943,data,fetched (200),2020-06-02 20:24:22.127297,Facebook:/<post-id>/comments,o bom e que ele nao precisa cuidar da propria vida  ja tem pessoas que faz isso pra ele   ,2019-02-14T23:20:18+0000,19.0,9.0,
16642,211857482296579_1634149506734029/211857482296579_1375671095915206/1375671095915206_1095195150640981,16648,3,2,1375671095915206_1095195150640981,data,fetched (200),2020-06-02 20:24:22.767255,Facebook:/<post-id>/comments,falsificadas sao as materias anti bolsonaro  veja tera somente assinantes lulopetistas e filiais ,2019-02-15T00:33:35+0000,19.0,0.0,
48,211857482296579_1634149506734029/1634149506734029_1634151733400473/1634149506734029_550473715686886,55,2,2,1634149506734029_550473715686886,data,fetched (200),2020-06-02 20:20:10.390110,Facebook:/<post-id>/comments,eu ia comer muito bem  amo comidas japonesas ,2019-10-23T13:15:31+0000,19.0,14.0,
88669,jairmessias.bolsonaro/211857482296579_1375671095915206/1375671095915206_177843066524674,16652,3,2,1375671095915206_177843066524674,data,fetched (200),2020-06-02 20:24:22.767255,Facebook:/<post-id>/comments,depois dizem que o senhor nao entende de economia ,2019-02-15T01:00:12+0000,19.0,0.0,
107418,jairmessias.bolsonaro/211857482296579_1364988146983501/1364988146983501_591530161292616,35400,4,2,1364988146983501_591530161292616,data,fetched (200),2020-06-02 20:29:17.260180,Facebook:/<post-id>/comments,dependendo do teor do filme  nos boicotaremos  lixo nao e bem vindo  ja estamos procurando nos livrar dos nossos   ,2019-02-03T23:41:06+0000,19.0,3.0,
107387,jairmessias.bolsonaro/211857482296579_1364988146983501/1364988146983501_319331615364996,35369,4,2,1364988146983501_319331615364996,data,fetched (200),2020-06-02 20:29:17.006333,Facebook:/<post-id>/comments,para quem quer saber qual filme e  chama se boy erased   a universal deixou muito claro que nao fara o lancamento no brasil por motivos comerciais  nao seria rentavel o suficiente     agora tudo e culpa do presidente  ja passou dos limites gente ,2019-02-04T00:30:27+0000,19.0,0.0,
52885,211857482296579_1634149506734029/211857482296579_1411377829011199/1411377829011199_653563895066294,52889,5,2,1411377829011199_653563895066294,data,fetched (200),2020-06-02 20:33:36.504296,Facebook:/<post-id>/comments,na minha terra diz  boi que vai na frente  bebe agua limpa    parabens presidente ,2019-03-29T17:35:06+0000,18.0,0.0,
136367,jairmessias.bolsonaro/211857482296579_1466315963517385/1466315963517385_1466321036850211,64347,7,2,1466315963517385_1466321036850211,data,fetched (200),2020-06-02 20:36:31.465354,Facebook:/<post-id>/comments,precisa por ordem no congresso com maia barrando tudo e no supremo uma bagunca ,2019-05-24T21:03:07+0000,18.0,4.0,
52884,211857482296579_1634149506734029/211857482296579_1411377829011199/1411377829011199_1411380035677645,52888,5,2,1411377829011199_1411380035677645,data,fetched (200),2020-06-02 20:33:36.504296,Facebook:/<post-id>/comments,a grande imprensa te ama capitao  so falam de voce ,2019-03-29T17:24:33+0000,18.0,0.0,
107438,jairmessias.bolsonaro/211857482296579_1364988146983501/1364988146983501_2855642747909111,35420,4,2,1364988146983501_2855642747909111,data,fetched (200),2020-06-02 20:29:17.657695,Facebook:/<post-id>/comments,achei o dito cujo  e muita vontade de promover um filme ne  qualquer coisa que se ligue ao nosso presidente traz audiencia ,2019-02-03T23:56:44+0000,18.0,12.0,
35391,211857482296579_1634149506734029/211857482296579_1364988146983501/1364988146983501_704900189904846,35396,4,2,1364988146983501_704900189904846,data,fetched (200),2020-06-02 20:29:17.260180,Facebook:/<post-id>/comments,o ator esta querendo se promover  pelo visto o filme e pessimo ,2019-02-03T23:36:32+0000,18.0,1.0,
29905,211857482296579_1634149506734029/211857482296579_1375671095915206/1375671095915206_148289962843189,29911,3,2,1375671095915206_148289962843189,data,fetched (200),2020-06-02 20:27:41.600331,Facebook:/<post-id>/comments,lembrando que a listrada do lula e original ,2019-02-15T00:46:55+0000,18.0,4.0,
52869,211857482296579_1634149506734029/211857482296579_1411377829011199/1411377829011199_1046899058841774,52873,5,2,1411377829011199_1046899058841774,data,fetched (200),2020-06-02 20:33:36.131866,Facebook:/<post-id>/comments,eu cheguei no meu casamento antes dos meus convidados  isso que eu avisei que chegaria as 8 em ponto na igreja ,2019-03-29T17:31:34+0000,18.0,10.0,
88668,jairmessias.bolsonaro/211857482296579_1375671095915206/1375671095915206_135464657494219,16651,3,2,1375671095915206_135464657494219,data,fetched (200),2020-06-02 20:24:22.767255,Facebook:/<post-id>/comments,presidente eu vou te falar uma coisa kkkkkk esse povo da veja ta apaixonado pelo sr kkkkkk so pode kkkkkk grande abraco melhoras pro sr e brasil pra frente ,2019-02-14T23:48:39+0000,18.0,0.0,
88675,jairmessias.bolsonaro/211857482296579_1375671095915206/1375671095915206_2395520910458935,16658,3,2,1375671095915206_2395520910458935,data,fetched (200),2020-06-02 20:24:22.767255,Facebook:/<post-id>/comments,o sr incomoda kkkkkkkkkkkk  como reparam kkkkkkkkkkkk       adoro incomodar kkkkkkkkkkkk   parabens  amo pessoas sem frescuras,2019-02-14T23:23:48+0000,18.0,0.0,
87517,jairmessias.bolsonaro/211857482296579_1634149506734029/1634149506734029_1634154343400212,15501,2,2,1634149506734029_1634154343400212,data,fetched (200),2020-06-02 20:24:00.759532,Facebook:/<post-id>/comments,grande dia   manda um salve ai  bolsonaro,2019-10-23T13:09:26+0000,18.0,5.0,
88672,jairmessias.bolsonaro/211857482296579_1375671095915206/1375671095915206_1375676379248011,16655,3,2,1375671095915206_1375676379248011,data,fetched (200),2020-06-02 20:24:22.767255,Facebook:/<post-id>/comments,jornalismo expressivo  uma materia digna de um pulitzer ,2019-02-14T23:19:12+0000,18.0,1.0,
16628,211857482296579_1634149506734029/211857482296579_1375671095915206/1375671095915206_821514998182239,16634,3,2,1375671095915206_821514998182239,data,fetched (200),2020-06-02 20:24:22.127297,Facebook:/<post-id>/comments,vi no jornal nacional  ele desfilando pelos corredores de calca folgada e com essa camisa    me acabei de rir  amooooo tanto ,2019-02-14T23:25:40+0000,17.0,3.0,
85055,jairmessias.bolsonaro/211857482296579_1634149506734029/1634149506734029_160987521654649,13039,2,2,1634149506734029_160987521654649,data,fetched (200),2020-06-02 20:23:20.457314,Facebook:/<post-id>/comments,veganismo presidente     e o  futuro da evolucao espiritual ,2019-10-23T23:09:58+0000,17.0,23.0,
124859,jairmessias.bolsonaro/211857482296579_1411377829011199/1411377829011199_1046908362174177,52840,5,2,1411377829011199_1046908362174177,data,fetched (200),2020-06-02 20:33:35.851615,Facebook:/<post-id>/comments,oab denuncia bolsonaro na onu por chegar em aniversario antes da aniversariante      com o agravante de deixar criancas brincando livremente ,2019-03-29T17:48:01+0000,17.0,0.0,
107427,jairmessias.bolsonaro/211857482296579_1364988146983501/1364988146983501_1364990383649944,35409,4,2,1364988146983501_1364990383649944,data,fetched (200),2020-06-02 20:29:17.657695,Facebook:/<post-id>/comments,vai repousar presidente  deixa esses malucos pra la ,2019-02-03T23:31:52+0000,17.0,0.0,
64346,211857482296579_1634149506734029/211857482296579_1466315963517385/1466315963517385_1466319726850342,64349,7,2,1466315963517385_1466319726850342,data,fetched (200),2020-06-02 20:36:31.465354,Facebook:/<post-id>/comments,bem casados avante brasil   parabens bolsonaro brasil sim esta no rumo certo agora,2019-05-24T21:02:39+0000,17.0,0.0,
52891,211857482296579_1634149506734029/211857482296579_1411377829011199/1411377829011199_1046903275508019,52895,5,2,1411377829011199_1046903275508019,data,fetched (200),2020-06-02 20:33:36.504296,Facebook:/<post-id>/comments,primeiro a chegar e o ultimo a sair  esse e meu presidente me representa e muito ,2019-03-29T17:38:12+0000,16.0,0.0,
107386,jairmessias.bolsonaro/211857482296579_1364988146983501/1364988146983501_377603823016818,35368,4,2,1364988146983501_377603823016818,data,fetched (200),2020-06-02 20:29:17.006333,Facebook:/<post-id>/comments,curte ai quem acha que o bolsonaro sera o melhor presidente da historia da nacao brasileira ,2019-02-04T00:37:54+0000,16.0,1.0,
52903,211857482296579_1634149506734029/211857482296579_1411377829011199/1411377829011199_1411390932343222,52907,5,2,1411377829011199_1411390932343222,data,fetched (200),2020-06-02 20:33:36.504296,Facebook:/<post-id>/comments,ta certo voce  churrascaria quanto antes chegar melhor kkkkk,2019-03-29T17:29:37+0000,16.0,1.0,
107416,jairmessias.bolsonaro/211857482296579_1364988146983501/1364988146983501_338049256809413,35398,4,2,1364988146983501_338049256809413,data,fetched (200),2020-06-02 20:29:17.260180,Facebook:/<post-id>/comments,se descobrirem o nome do filme avisem  assim  nao assistiremos  boa noite ,2019-02-03T23:37:53+0000,16.0,1.0,
124890,jairmessias.bolsonaro/211857482296579_1411377829011199/1411377829011199_270718250505650,52871,5,2,1411377829011199_270718250505650,data,fetched (200),2020-06-02 20:33:36.131866,Facebook:/<post-id>/comments,bolsonaro apaga a luz do quarto e chega na cama pra dormir antes de ficar escuro ,2019-03-29T19:14:11+0000,16.0,1.0,
88673,jairmessias.bolsonaro/211857482296579_1375671095915206/1375671095915206_821517151515357,16656,3,2,1375671095915206_821517151515357,data,fetched (200),2020-06-02 20:24:22.767255,Facebook:/<post-id>/comments,nunca vi um presidente tao bem humorado mds kkkkkkkkuii,2019-02-14T23:29:31+0000,16.0,0.0,
52892,211857482296579_1634149506734029/211857482296579_1411377829011199/1411377829011199_653564658399551,52896,5,2,1411377829011199_653564658399551,data,fetched (200),2020-06-02 20:33:36.504296,Facebook:/<post-id>/comments,que falta de assunto  deviam ajudar a construir algo util ,2019-03-29T17:36:10+0000,16.0,0.0,
38907,211857482296579_1634149506734029/211857482296579_1364988146983501/1364988146983501_230776941205080,38912,4,2,1364988146983501_230776941205080,data,fetched (200),2020-06-02 20:30:07.855248,Facebook:/<post-id>/comments,mito ,2019-02-04T00:26:49+0000,16.0,0.0,
88676,jairmessias.bolsonaro/211857482296579_1375671095915206/1375671095915206_177838419858472,16659,3,2,1375671095915206_177838419858472,data,fetched (200),2020-06-02 20:24:22.767255,Facebook:/<post-id>/comments,e melhor vestir a camisa que ele comprou com dinheiro ganho honestamente do que vestir original com dinheiro do povo  ,2019-02-15T00:25:15+0000,16.0,1.0,
88678,jairmessias.bolsonaro/211857482296579_1375671095915206/1375671095915206_118983862517198,16661,3,2,1375671095915206_118983862517198,data,fetched (200),2020-06-02 20:24:22.767255,Facebook:/<post-id>/comments,presidente e antifragil  quanto mais batem  mais cresce ,2019-02-15T00:37:20+0000,16.0,2.0,
101761,jairmessias.bolsonaro/211857482296579_1375671095915206/1375671095915206_1375679359247713,29744,3,2,1375671095915206_1375679359247713,data,fetched (200),2020-06-02 20:27:38.866627,Facebook:/<post-id>/comments,serio que eles fizeram uma materia sobre isso  kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,2019-02-14T23:20:04+0000,16.0,3.0,
35401,211857482296579_1634149506734029/211857482296579_1364988146983501/1364988146983501_1364992936983022,35406,4,2,1364988146983501_1364992936983022,data,fetched (200),2020-06-02 20:29:17.657695,Facebook:/<post-id>/comments,com apenas 1 minuto de publicacao ja tem mais de 2mil curtidas    uauuu    voce e um fenomeno presidente     que deus te abencoe ,2019-02-03T23:32:35+0000,15.0,1.0,
136371,jairmessias.bolsonaro/211857482296579_1466315963517385/1466315963517385_1466320480183600,64351,7,2,1466315963517385_1466320480183600,data,fetched (200),2020-06-02 20:36:31.465354,Facebook:/<post-id>/comments,estamos juntos meu presidente  mas peca para refazer uma reavaliacao em alguns pontos  estamos com contigo na lutar por um brasil melhor    ,2019-05-24T21:02:54+0000,15.0,0.0,
35403,211857482296579_1634149506734029/211857482296579_1364988146983501/1364988146983501_1364994643649518,35408,4,2,1364988146983501_1364994643649518,data,fetched (200),2020-06-02 20:29:17.657695,Facebook:/<post-id>/comments,oxe  e se for vdd  nao se preocupe presidente  continue fazendo seu trabalho  o povo que te elegeu e ou quer um brasil melhor  agradece ,2019-02-03T23:32:57+0000,15.0,2.0,
16651,211857482296579_1634149506734029/211857482296579_1375671095915206/1375671095915206_1375673625914953,16657,3,2,1375671095915206_1375673625914953,data,fetched (200),2020-06-02 20:24:22.767255,Facebook:/<post-id>/comments,pouco nos importa presida  bora largar as redes sociais e trabalhar um pouco  ainda nao vi os primeiros passos do livre comercio  muito pelo contrario ,2019-02-14T23:18:25+0000,15.0,20.0,
124898,jairmessias.bolsonaro/211857482296579_1411377829011199/1411377829011199_653569981732352,52879,5,2,1411377829011199_653569981732352,data,fetched (200),2020-06-02 20:33:36.131866,Facebook:/<post-id>/comments,capitao na minha festa pode chegar um dia antes q sera bem recebido   ,2019-03-29T17:47:29+0000,15.0,1.0,
124924,jairmessias.bolsonaro/211857482296579_1411377829011199/1411377829011199_1411381215677527,52905,5,2,1411377829011199_1411381215677527,data,fetched (200),2020-06-02 20:33:36.504296,Facebook:/<post-id>/comments,o cara e presidente  ele nao segue regras  ele faz as regras kkkk,2019-03-29T17:25:01+0000,15.0,0.0,
124911,jairmessias.bolsonaro/211857482296579_1411377829011199/1411377829011199_1046913012173712,52892,5,2,1411377829011199_1046913012173712,data,fetched (200),2020-06-02 20:33:36.504296,Facebook:/<post-id>/comments,meu presidente e mesmo um mito chegar antes do aniversariante n e pra qualquer um ,2019-03-29T17:56:44+0000,15.0,0.0,
20395,211857482296579_1634149506734029/211857482296579_1375671095915206/1375671095915206_252383075707153,20401,3,2,1375671095915206_252383075707153,data,fetched (200),2020-06-02 20:25:16.361339,Facebook:/<post-id>/comments,nosso presidente toda hora lanca um novo estilo kkk,2019-02-15T01:13:15+0000,15.0,2.0,
124921,jairmessias.bolsonaro/211857482296579_1411377829011199/1411377829011199_1411379569011025,52902,5,2,1411377829011199_1411379569011025,data,fetched (200),2020-06-02 20:33:36.504296,Facebook:/<post-id>/comments,pontualidade e virtude e nao um defeito  parabens presidente ,2019-03-29T17:24:17+0000,15.0,0.0,
72130,jairmessias.bolsonaro/211857482296579_1634149506734029/1634149506734029_1634151846733795,114,2,2,1634149506734029_1634151846733795,data,fetched (200),2020-06-02 20:20:11.864119,Facebook:/<post-id>/comments,presidente  qual e melhor  miojo de carne ou de frango  forte abraco capitao  ,2019-10-23T13:08:39+0000,14.0,1.0,
64349,211857482296579_1634149506734029/211857482296579_1466315963517385/1466315963517385_1466321080183540,64352,7,2,1466315963517385_1466321080183540,data,fetched (200),2020-06-02 20:36:31.465354,Facebook:/<post-id>/comments,sempre faca isso presidente  esclarecer e tudo ,2019-05-24T21:03:08+0000,14.0,0.0,
35394,211857482296579_1634149506734029/211857482296579_1364988146983501/1364988146983501_1365002136982102,35399,4,2,1364988146983501_1365002136982102,data,fetched (200),2020-06-02 20:29:17.260180,Facebook:/<post-id>/comments,e so falar o nome do bendito que nunca mais vai estrear um filme aqui ,2019-02-03T23:33:49+0000,14.0,0.0,
16634,211857482296579_1634149506734029/211857482296579_1375671095915206/1375671095915206_2395517647125928,16640,3,2,1375671095915206_2395517647125928,data,fetched (200),2020-06-02 20:24:22.127297,Facebook:/<post-id>/comments,nossa  a revista veja esta comprometida em fazer grandes revelacoes     cuidado que a cueca pode ser chinesa    ,2019-02-14T23:21:52+0000,14.0,0.0,
52835,211857482296579_1634149506734029/211857482296579_1411377829011199/1411377829011199_2134864426628297,52839,5,2,1411377829011199_2134864426628297,data,fetched (200),2020-06-02 20:33:35.851615,Facebook:/<post-id>/comments,manchete de hoje  bolsonaro fica ate o fim da festa para raspar a tabua do bolo com as maos    ,2019-03-29T21:46:08+0000,14.0,0.0,
124889,jairmessias.bolsonaro/211857482296579_1411377829011199/1411377829011199_727248834337010,52870,5,2,1411377829011199_727248834337010,data,fetched (200),2020-06-02 20:33:36.131866,Facebook:/<post-id>/comments, bolsonaro chega com muita antecedencia em festa de aniversario e come todo o leite condensado que ia ser usado pra fazer o bolo e os doces  ,2019-03-29T17:47:31+0000,14.0,3.0,
124918,jairmessias.bolsonaro/211857482296579_1411377829011199/1411377829011199_127256845049657,52899,5,2,1411377829011199_127256845049657,data,fetched (200),2020-06-02 20:33:36.504296,Facebook:/<post-id>/comments,resultado de 20 anos de faculdades de jornalismo geridas por    bom    vc sabe quem   ,2019-03-29T17:45:44+0000,14.0,1.0,
124922,jairmessias.bolsonaro/211857482296579_1411377829011199/1411377829011199_1411383969010585,52903,5,2,1411377829011199_1411383969010585,data,fetched (200),2020-06-02 20:33:36.504296,Facebook:/<post-id>/comments,se o povo apreender   que  pontualidade  significa     respeito ao proximo     o  brasil  seria  melhor  parabens  presidente,2019-03-29T17:26:23+0000,14.0,2.0,
52902,211857482296579_1634149506734029/211857482296579_1411377829011199/1411377829011199_795751654140235,52906,5,2,1411377829011199_795751654140235,data,fetched (200),2020-06-02 20:33:36.504296,Facebook:/<post-id>/comments,agora e pecado chegar antes do aniversariante   so prova que o mesmo e pontual,2019-03-29T19:35:29+0000,14.0,2.0,
52882,211857482296579_1634149506734029/211857482296579_1411377829011199/1411377829011199_727248964336997,52886,5,2,1411377829011199_727248964336997,data,fetched (200),2020-06-02 20:33:36.504296,Facebook:/<post-id>/comments,o presidente  fica na mente desse povo 24 horas   eles falam mal mas amam    so nao sabem se expressar ,2019-03-29T17:47:47+0000,14.0,3.0,
